"year","total_carbon_kg","volume_m3","model","mgm","rcp","windcase"
81,220704.038986532,551.715382980372,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w5"
82,224540.215843587,563.379605450929,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w5"
83,225963.311851574,565.728331097357,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w5"
84,230034.736481962,578.085568707558,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w5"
85,233996.653902147,588.091860290241,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w5"
86,236191.734128642,593.388893505042,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w5"
87,236841.141761068,594.980542508942,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w5"
88,239357.478536798,602.614457282533,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w5"
89,241635.7074795,608.273667068153,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w5"
90,234946.144063136,589.557056355143,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w5"
91,233400.724838279,585.638856796121,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w5"
92,233770.887829388,586.053863527279,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w5"
93,230865.617341923,576.040259853837,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w5"
94,231567.477254041,577.450579694592,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w5"
95,235847.236470598,588.380838298307,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w5"
96,238754.964713647,594.70407057445,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w5"
97,238940.866706507,594.724670406094,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w5"
98,240681.644766471,599.758924425563,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w5"
99,243585.893976775,607.665181226148,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w5"
100,236611.781939554,587.65060254905,"EC-EARTH_RACMO22E-r1","UNMANAGED","rcp85","w5"
1,117316.673174285,304.268541038674,"HadGEM2_CCLM","UNMANAGED","rcp45","w5"
2,108473.933883509,280.962978971656,"HadGEM2_CCLM","UNMANAGED","rcp45","w5"
3,111463.626768577,287.263370057131,"HadGEM2_CCLM","UNMANAGED","rcp45","w5"
4,116496.722275119,301.125768018873,"HadGEM2_CCLM","UNMANAGED","rcp45","w5"
5,119532.729472697,308.627065128149,"HadGEM2_CCLM","UNMANAGED","rcp45","w5"
6,119951.209464133,306.593475151305,"HadGEM2_CCLM","UNMANAGED","rcp45","w5"
7,120882.682748224,308.652512355328,"HadGEM2_CCLM","UNMANAGED","rcp45","w5"
8,120084.544834458,305.118186863317,"HadGEM2_CCLM","UNMANAGED","rcp45","w5"
9,122799.518970871,313.156815816294,"HadGEM2_CCLM","UNMANAGED","rcp45","w5"
10,124008.367590636,313.925593658725,"HadGEM2_CCLM","UNMANAGED","rcp45","w5"
11,127744.446411128,324.962501974032,"HadGEM2_CCLM","UNMANAGED","rcp45","w5"
12,133077.210020105,339.340115284375,"HadGEM2_CCLM","UNMANAGED","rcp45","w5"
13,132139.049004449,336.156504716411,"HadGEM2_CCLM","UNMANAGED","rcp45","w5"
14,130689.896516337,331.782900941034,"HadGEM2_CCLM","UNMANAGED","rcp45","w5"
15,129427.787428329,327.852648027962,"HadGEM2_CCLM","UNMANAGED","rcp45","w5"
16,122594.143239085,310.867380452327,"HadGEM2_CCLM","UNMANAGED","rcp45","w5"
17,128559.985538612,326.429586103447,"HadGEM2_CCLM","UNMANAGED","rcp45","w5"
18,130999.466661713,330.097036444494,"HadGEM2_CCLM","UNMANAGED","rcp45","w5"
19,129173.95975295,326.078106868758,"HadGEM2_CCLM","UNMANAGED","rcp45","w5"
20,124325.211618596,312.825096455153,"HadGEM2_CCLM","UNMANAGED","rcp45","w5"
21,118685.789707917,298.168089949101,"HadGEM2_CCLM","UNMANAGED","rcp45","w5"
22,113551.879761557,281.662650872105,"HadGEM2_CCLM","UNMANAGED","rcp45","w5"
23,118128.95429071,294.142499164464,"HadGEM2_CCLM","UNMANAGED","rcp45","w5"
24,123145.834510002,306.149135774856,"HadGEM2_CCLM","UNMANAGED","rcp45","w5"
25,123368.263279885,303.71228386987,"HadGEM2_CCLM","UNMANAGED","rcp45","w5"
26,123648.792104449,303.50402397656,"HadGEM2_CCLM","UNMANAGED","rcp45","w5"
27,124559.956759693,305.627274198346,"HadGEM2_CCLM","UNMANAGED","rcp45","w5"
28,124530.630171986,305.192678160636,"HadGEM2_CCLM","UNMANAGED","rcp45","w5"
29,122950.566723375,301.939580546195,"HadGEM2_CCLM","UNMANAGED","rcp45","w5"
30,126276.679043223,311.327028167586,"HadGEM2_CCLM","UNMANAGED","rcp45","w5"
31,125375.412919649,309.248339540652,"HadGEM2_CCLM","UNMANAGED","rcp45","w5"
